,Student ID,student_name,gender,grade,school_name,reading_score,math_score,School ID,type,size,budget,reading_pass_flag,math_pass_flag,pass_overall_flag
24780,24780,Kaitlyn Vazquez,F,11th,Wright High School,95,92,10,Charter,1800,1049400,1,1,1
24781,24781,Colton Jordan,M,10th,Wright High School,73,85,10,Charter,1800,1049400,1,1,1
24782,24782,Brian White,M,12th,Wright High School,84,82,10,Charter,1800,1049400,1,1,1
24783,24783,Michelle Sparks,F,12th,Wright High School,81,71,10,Charter,1800,1049400,1,1,1
24784,24784,Edward Sullivan,M,9th,Wright High School,79,94,10,Charter,1800,1049400,1,1,1
24785,24785,Jane Valenzuela,F,11th,Wright High School,84,97,10,Charter,1800,1049400,1,1,1
24786,24786,Lori Bishop,F,9th,Wright High School,98,96,10,Charter,1800,1049400,1,1,1
24787,24787,Rhonda Valenzuela,F,10th,Wright High School,87,69,10,Charter,1800,1049400,1,0,0
24788,24788,Taylor Lambert,F,9th,Wright High School,82,80,10,Charter,1800,1049400,1,1,1
24789,24789,Jimmy Wallace,M,10th,Wright High School,82,69,10,Charter,1800,1049400,1,0,0
24790,24790,Stephanie Salinas,F,10th,Wright High School,77,90,10,Charter,1800,1049400,1,1,1
24791,24791,Ann Lewis,F,12th,Wright High School,69,94,10,Charter,1800,1049400,0,1,0
24792,24792,Rachel Baker,F,12th,Wright High School,76,98,10,Charter,1800,1049400,1,1,1
24793,24793,April Jacobs,F,11th,Wright High School,89,87,10,Charter,1800,1049400,1,1,1
24794,24794,Lori Johnson,F,11th,Wright High School,80,68,10,Charter,1800,1049400,1,0,0
24795,24795,Regina Gilbert,F,12th,Wright High School,79,89,10,Charter,1800,1049400,1,1,1
24796,24796,Benjamin Diaz,M,10th,Wright High School,83,88,10,Charter,1800,1049400,1,1,1
24797,24797,Scott Scott,M,10th,Wright High School,90,83,10,Charter,1800,1049400,1,1,1
24798,24798,Gina Gould,F,11th,Wright High School,99,89,10,Charter,1800,1049400,1,1,1
24799,24799,Brittany Ramirez,F,9th,Wright High School,70,69,10,Charter,1800,1049400,1,0,0
24800,24800,Cynthia Robinson,F,9th,Wright High School,71,86,10,Charter,1800,1049400,1,1,1
24801,24801,Eddie Harrison,M,11th,Wright High School,98,74,10,Charter,1800,1049400,1,1,1
24802,24802,Jeffery Carson,M,10th,Wright High School,80,93,10,Charter,1800,1049400,1,1,1
24803,24803,Amanda Patel,F,11th,Wright High School,71,87,10,Charter,1800,1049400,1,1,1
24804,24804,Michael Zimmerman,M,12th,Wright High School,86,96,10,Charter,1800,1049400,1,1,1
24805,24805,Joseph Wood,M,10th,Wright High School,93,97,10,Charter,1800,1049400,1,1,1
24806,24806,Samuel Sosa,M,11th,Wright High School,91,90,10,Charter,1800,1049400,1,1,1
24807,24807,Deborah Nelson,F,9th,Wright High School,80,70,10,Charter,1800,1049400,1,1,1
24808,24808,William Rodriguez,M,11th,Wright High School,87,96,10,Charter,1800,1049400,1,1,1
24809,24809,William Diaz,M,11th,Wright High School,71,81,10,Charter,1800,1049400,1,1,1
24810,24810,David Long,M,9th,Wright High School,92,79,10,Charter,1800,1049400,1,1,1
24811,24811,Amy Harris,F,12th,Wright High School,78,95,10,Charter,1800,1049400,1,1,1
24812,24812,Raymond Willis,M,10th,Wright High School,69,68,10,Charter,1800,1049400,0,0,0
24813,24813,Christina Mcdonald,F,12th,Wright High School,77,70,10,Charter,1800,1049400,1,1,1
24814,24814,Paul Stanley DDS,M,12th,Wright High School,76,86,10,Charter,1800,1049400,1,1,1
24815,24815,John Jackson,M,9th,Wright High School,99,85,10,Charter,1800,1049400,1,1,1
24816,24816,Carol Hanson,F,9th,Wright High School,96,72,10,Charter,1800,1049400,1,1,1
24817,24817,Devin Parsons,M,10th,Wright High School,79,89,10,Charter,1800,1049400,1,1,1
24818,24818,Daniel Knight,M,11th,Wright High School,92,75,10,Charter,1800,1049400,1,1,1
24819,24819,Timothy Snyder,M,9th,Wright High School,74,78,10,Charter,1800,1049400,1,1,1
24820,24820,Julie Walter,F,9th,Wright High School,86,84,10,Charter,1800,1049400,1,1,1
24821,24821,Melissa Koch,F,11th,Wright High School,75,79,10,Charter,1800,1049400,1,1,1
24822,24822,Gregory Sanchez,M,12th,Wright High School,94,99,10,Charter,1800,1049400,1,1,1
24823,24823,Gina Bailey,F,9th,Wright High School,96,78,10,Charter,1800,1049400,1,1,1
24824,24824,Samantha Lee,F,11th,Wright High School,86,91,10,Charter,1800,1049400,1,1,1
24825,24825,Ryan Armstrong,M,9th,Wright High School,87,92,10,Charter,1800,1049400,1,1,1
24826,24826,Shelby Holmes,F,11th,Wright High School,78,94,10,Charter,1800,1049400,1,1,1
24827,24827,Lori Ramirez,F,10th,Wright High School,74,74,10,Charter,1800,1049400,1,1,1
24828,24828,Jonathan Thomas,M,12th,Wright High School,95,80,10,Charter,1800,1049400,1,1,1
24829,24829,John Lozano,M,11th,Wright High School,84,77,10,Charter,1800,1049400,1,1,1
24830,24830,Eric White,M,10th,Wright High School,95,81,10,Charter,1800,1049400,1,1,1
24831,24831,Kimberly Mclaughlin,F,12th,Wright High School,71,83,10,Charter,1800,1049400,1,1,1
24832,24832,Jessica Thornton,F,10th,Wright High School,72,99,10,Charter,1800,1049400,1,1,1
24833,24833,Melissa King,F,12th,Wright High School,75,91,10,Charter,1800,1049400,1,1,1
24834,24834,Dawn Hopkins,F,10th,Wright High School,83,86,10,Charter,1800,1049400,1,1,1
24835,24835,Samuel Martin,M,10th,Wright High School,76,79,10,Charter,1800,1049400,1,1,1
24836,24836,Joseph Jones,M,9th,Wright High School,89,75,10,Charter,1800,1049400,1,1,1
24837,24837,Pamela Phillips,F,11th,Wright High School,75,87,10,Charter,1800,1049400,1,1,1
24838,24838,Mary Hill,F,9th,Wright High School,79,68,10,Charter,1800,1049400,1,0,0
24839,24839,Michelle Herrera,F,10th,Wright High School,77,93,10,Charter,1800,1049400,1,1,1
24840,24840,Angela Jones,F,11th,Wright High School,92,70,10,Charter,1800,1049400,1,1,1
24841,24841,Beth Weaver,F,9th,Wright High School,76,69,10,Charter,1800,1049400,1,0,0
24842,24842,Susan Owens,F,11th,Wright High School,71,83,10,Charter,1800,1049400,1,1,1
24843,24843,Michael Johnson,M,12th,Wright High School,94,72,10,Charter,1800,1049400,1,1,1
24844,24844,Seth Schmitt,M,10th,Wright High School,77,99,10,Charter,1800,1049400,1,1,1
24845,24845,Elizabeth Torres,F,9th,Wright High School,89,94,10,Charter,1800,1049400,1,1,1
24846,24846,Joseph Murray,M,12th,Wright High School,75,89,10,Charter,1800,1049400,1,1,1
24847,24847,Laura Scott,F,9th,Wright High School,89,77,10,Charter,1800,1049400,1,1,1
24848,24848,Kayla Evans,F,11th,Wright High School,69,85,10,Charter,1800,1049400,0,1,0
24849,24849,Logan Burgess,M,9th,Wright High School,87,83,10,Charter,1800,1049400,1,1,1
24850,24850,Annette Robertson,F,11th,Wright High School,91,73,10,Charter,1800,1049400,1,1,1
24851,24851,Heather Cobb,F,10th,Wright High School,95,84,10,Charter,1800,1049400,1,1,1
24852,24852,Hannah Whitney,F,11th,Wright High School,86,82,10,Charter,1800,1049400,1,1,1
24853,24853,Alexander Carson,M,10th,Wright High School,71,93,10,Charter,1800,1049400,1,1,1
24854,24854,Christy Tucker,F,9th,Wright High School,69,95,10,Charter,1800,1049400,0,1,0
24855,24855,Tiffany Miller,F,9th,Wright High School,79,68,10,Charter,1800,1049400,1,0,0
24856,24856,John Thompson,M,10th,Wright High School,70,70,10,Charter,1800,1049400,1,1,1
24857,24857,Elizabeth Pennington,F,9th,Wright High School,86,85,10,Charter,1800,1049400,1,1,1
24858,24858,Jennifer Pugh,F,9th,Wright High School,84,87,10,Charter,1800,1049400,1,1,1
24859,24859,Tina Gray,F,11th,Wright High School,71,91,10,Charter,1800,1049400,1,1,1
24860,24860,Alexander Barker,M,9th,Wright High School,72,86,10,Charter,1800,1049400,1,1,1
24861,24861,Brittney Clarke,F,10th,Wright High School,87,81,10,Charter,1800,1049400,1,1,1
24862,24862,Jared Johnson,M,9th,Wright High School,92,98,10,Charter,1800,1049400,1,1,1
24863,24863,Stephanie Powers,F,11th,Wright High School,76,78,10,Charter,1800,1049400,1,1,1
24864,24864,Curtis Christensen,M,12th,Wright High School,87,77,10,Charter,1800,1049400,1,1,1
24865,24865,Jeffrey Watson,M,11th,Wright High School,90,70,10,Charter,1800,1049400,1,1,1
24866,24866,Christina Farrell,F,10th,Wright High School,90,93,10,Charter,1800,1049400,1,1,1
24867,24867,Michael Green,M,10th,Wright High School,83,94,10,Charter,1800,1049400,1,1,1
24868,24868,Valerie Guerrero,F,12th,Wright High School,79,76,10,Charter,1800,1049400,1,1,1
24869,24869,Robert Hill,M,10th,Wright High School,84,71,10,Charter,1800,1049400,1,1,1
24870,24870,Dustin Thomas,M,12th,Wright High School,88,86,10,Charter,1800,1049400,1,1,1
24871,24871,William Chavez,M,9th,Wright High School,75,90,10,Charter,1800,1049400,1,1,1
24872,24872,Ann Huber,F,12th,Wright High School,99,87,10,Charter,1800,1049400,1,1,1
24873,24873,Ryan Munoz,M,12th,Wright High School,83,72,10,Charter,1800,1049400,1,1,1
24874,24874,Kristi Allen,F,11th,Wright High School,70,77,10,Charter,1800,1049400,1,1,1
24875,24875,Karen Hamilton,F,11th,Wright High School,79,83,10,Charter,1800,1049400,1,1,1
24876,24876,Melissa Jones,F,10th,Wright High School,98,87,10,Charter,1800,1049400,1,1,1
24877,24877,Samantha Russell,F,9th,Wright High School,74,83,10,Charter,1800,1049400,1,1,1
24878,24878,Dawn Crane,F,12th,Wright High School,84,78,10,Charter,1800,1049400,1,1,1
24879,24879,Austin Black,M,9th,Wright High School,99,97,10,Charter,1800,1049400,1,1,1
24880,24880,Eduardo Ford,M,9th,Wright High School,79,96,10,Charter,1800,1049400,1,1,1
24881,24881,Brian Brown,M,11th,Wright High School,96,85,10,Charter,1800,1049400,1,1,1
24882,24882,Christina Gonzalez DVM,F,12th,Wright High School,76,75,10,Charter,1800,1049400,1,1,1
24883,24883,Lauren Jones,F,9th,Wright High School,94,83,10,Charter,1800,1049400,1,1,1
24884,24884,Linda Solis,F,10th,Wright High School,91,74,10,Charter,1800,1049400,1,1,1
24885,24885,Barbara Walls,F,9th,Wright High School,84,77,10,Charter,1800,1049400,1,1,1
24886,24886,Elizabeth Miller,F,11th,Wright High School,74,78,10,Charter,1800,1049400,1,1,1
24887,24887,Erin Vazquez,F,12th,Wright High School,98,99,10,Charter,1800,1049400,1,1,1
24888,24888,Dr. Anthony Jimenez,M,12th,Wright High School,93,92,10,Charter,1800,1049400,1,1,1
24889,24889,Christopher Thornton Jr.,M,12th,Wright High School,86,97,10,Charter,1800,1049400,1,1,1
24890,24890,John Bean,M,9th,Wright High School,73,95,10,Charter,1800,1049400,1,1,1
24891,24891,Mrs. Julie Powers,F,10th,Wright High School,79,71,10,Charter,1800,1049400,1,1,1
24892,24892,Matthew Walker,M,10th,Wright High School,69,97,10,Charter,1800,1049400,0,1,0
24893,24893,Sean White,M,12th,Wright High School,76,90,10,Charter,1800,1049400,1,1,1
24894,24894,Julie James,F,10th,Wright High School,69,83,10,Charter,1800,1049400,0,1,0
24895,24895,Phillip Shaw,M,12th,Wright High School,98,75,10,Charter,1800,1049400,1,1,1
24896,24896,Edward Ward,M,12th,Wright High School,85,87,10,Charter,1800,1049400,1,1,1
24897,24897,Rebecca Keller,F,9th,Wright High School,76,69,10,Charter,1800,1049400,1,0,0
24898,24898,Natalie Hall,F,12th,Wright High School,89,68,10,Charter,1800,1049400,1,0,0
24899,24899,Tara Yoder,F,9th,Wright High School,83,94,10,Charter,1800,1049400,1,1,1
24900,24900,Lisa Wong,F,11th,Wright High School,91,90,10,Charter,1800,1049400,1,1,1
24901,24901,Kimberly Weber,F,9th,Wright High School,81,95,10,Charter,1800,1049400,1,1,1
24902,24902,Dr. Christopher Sullivan,M,10th,Wright High School,78,80,10,Charter,1800,1049400,1,1,1
24903,24903,Matthew Carter,M,9th,Wright High School,86,83,10,Charter,1800,1049400,1,1,1
24904,24904,Megan Cain,F,10th,Wright High School,94,92,10,Charter,1800,1049400,1,1,1
24905,24905,Robert Orozco,M,11th,Wright High School,72,91,10,Charter,1800,1049400,1,1,1
24906,24906,Brian Torres,M,12th,Wright High School,72,92,10,Charter,1800,1049400,1,1,1
24907,24907,Paul Montgomery,M,9th,Wright High School,97,83,10,Charter,1800,1049400,1,1,1
24908,24908,Cindy Porter,F,10th,Wright High School,73,98,10,Charter,1800,1049400,1,1,1
24909,24909,Alexander Luna,M,9th,Wright High School,82,83,10,Charter,1800,1049400,1,1,1
24910,24910,Julie Williamson,F,12th,Wright High School,87,99,10,Charter,1800,1049400,1,1,1
24911,24911,Ronald Ball,M,12th,Wright High School,73,87,10,Charter,1800,1049400,1,1,1
24912,24912,Jason Barnes,M,10th,Wright High School,91,86,10,Charter,1800,1049400,1,1,1
24913,24913,Dr. Joyce Pace,F,9th,Wright High School,75,99,10,Charter,1800,1049400,1,1,1
24914,24914,Edward Rodriguez,M,10th,Wright High School,82,78,10,Charter,1800,1049400,1,1,1
24915,24915,Brittany Lewis,F,10th,Wright High School,73,74,10,Charter,1800,1049400,1,1,1
24916,24916,Michelle White,F,11th,Wright High School,75,85,10,Charter,1800,1049400,1,1,1
24917,24917,Sarah Rosario,F,12th,Wright High School,78,95,10,Charter,1800,1049400,1,1,1
24918,24918,Sarah Ali,F,9th,Wright High School,78,85,10,Charter,1800,1049400,1,1,1
24919,24919,Richard Joseph,M,9th,Wright High School,75,75,10,Charter,1800,1049400,1,1,1
24920,24920,Angelica Rojas,F,9th,Wright High School,90,81,10,Charter,1800,1049400,1,1,1
24921,24921,John Jones,M,9th,Wright High School,69,76,10,Charter,1800,1049400,0,1,0
24922,24922,Misty Cox,F,9th,Wright High School,98,79,10,Charter,1800,1049400,1,1,1
24923,24923,Nicholas Hart,M,9th,Wright High School,77,71,10,Charter,1800,1049400,1,1,1
24924,24924,Mario Martinez,M,11th,Wright High School,98,95,10,Charter,1800,1049400,1,1,1
24925,24925,Kevin Reed,M,11th,Wright High School,79,72,10,Charter,1800,1049400,1,1,1
24926,24926,Kyle Johnson,M,12th,Wright High School,74,85,10,Charter,1800,1049400,1,1,1
24927,24927,Cindy Warner,F,12th,Wright High School,89,99,10,Charter,1800,1049400,1,1,1
24928,24928,Aaron Perez,M,10th,Wright High School,73,87,10,Charter,1800,1049400,1,1,1
24929,24929,Daniel Marshall,M,10th,Wright High School,90,73,10,Charter,1800,1049400,1,1,1
24930,24930,Desiree Dixon,F,9th,Wright High School,93,84,10,Charter,1800,1049400,1,1,1
24931,24931,Paul Fritz,M,12th,Wright High School,69,96,10,Charter,1800,1049400,0,1,0
24932,24932,Cassie Fowler,F,10th,Wright High School,78,76,10,Charter,1800,1049400,1,1,1
24933,24933,Justin Barnes,M,9th,Wright High School,77,93,10,Charter,1800,1049400,1,1,1
24934,24934,Timothy Singleton,M,10th,Wright High School,73,92,10,Charter,1800,1049400,1,1,1
24935,24935,Alexander Smith,M,9th,Wright High School,96,77,10,Charter,1800,1049400,1,1,1
24936,24936,Jane Santos,F,9th,Wright High School,95,75,10,Charter,1800,1049400,1,1,1
24937,24937,Matthew Velasquez,M,9th,Wright High School,72,83,10,Charter,1800,1049400,1,1,1
24938,24938,Eddie Farrell,M,10th,Wright High School,90,84,10,Charter,1800,1049400,1,1,1
24939,24939,Steven Cook,M,10th,Wright High School,99,84,10,Charter,1800,1049400,1,1,1
24940,24940,Keith Brewer,M,9th,Wright High School,78,91,10,Charter,1800,1049400,1,1,1
24941,24941,Jessica Garcia,F,10th,Wright High School,89,78,10,Charter,1800,1049400,1,1,1
24942,24942,Kelly Macdonald,F,9th,Wright High School,71,71,10,Charter,1800,1049400,1,1,1
24943,24943,James Lane,M,9th,Wright High School,98,94,10,Charter,1800,1049400,1,1,1
24944,24944,Tina Martin,F,9th,Wright High School,72,97,10,Charter,1800,1049400,1,1,1
24945,24945,Brian Mccarty,M,10th,Wright High School,92,97,10,Charter,1800,1049400,1,1,1
24946,24946,Jennifer Sanchez,F,11th,Wright High School,84,85,10,Charter,1800,1049400,1,1,1
24947,24947,Michael Parrish,M,11th,Wright High School,93,86,10,Charter,1800,1049400,1,1,1
24948,24948,James Mullins,M,11th,Wright High School,93,69,10,Charter,1800,1049400,1,0,0
24949,24949,Margaret Martin,F,12th,Wright High School,97,74,10,Charter,1800,1049400,1,1,1
24950,24950,Mary Kim,F,11th,Wright High School,88,90,10,Charter,1800,1049400,1,1,1
24951,24951,Anthony Coleman,M,11th,Wright High School,91,90,10,Charter,1800,1049400,1,1,1
24952,24952,William Swanson,M,10th,Wright High School,77,80,10,Charter,1800,1049400,1,1,1
24953,24953,Eric Simon,M,10th,Wright High School,82,79,10,Charter,1800,1049400,1,1,1
24954,24954,Anna Lopez,F,11th,Wright High School,88,84,10,Charter,1800,1049400,1,1,1
24955,24955,Susan Thompson,F,10th,Wright High School,97,73,10,Charter,1800,1049400,1,1,1
24956,24956,Andrea Ramos,F,11th,Wright High School,70,79,10,Charter,1800,1049400,1,1,1
24957,24957,Bonnie Henry,F,12th,Wright High School,84,93,10,Charter,1800,1049400,1,1,1
24958,24958,Larry Peterson,M,12th,Wright High School,77,73,10,Charter,1800,1049400,1,1,1
24959,24959,Angela Morris,F,10th,Wright High School,76,74,10,Charter,1800,1049400,1,1,1
24960,24960,Shawn Simmons,M,12th,Wright High School,95,83,10,Charter,1800,1049400,1,1,1
24961,24961,Shannon Ortiz,F,12th,Wright High School,92,99,10,Charter,1800,1049400,1,1,1
24962,24962,Lisa Munoz,F,12th,Wright High School,83,85,10,Charter,1800,1049400,1,1,1
24963,24963,Emily Spencer,F,12th,Wright High School,74,96,10,Charter,1800,1049400,1,1,1
24964,24964,Kathleen Wilson,F,11th,Wright High School,74,99,10,Charter,1800,1049400,1,1,1
24965,24965,Robert Harrison,M,11th,Wright High School,70,97,10,Charter,1800,1049400,1,1,1
24966,24966,Justin Fisher,M,10th,Wright High School,71,91,10,Charter,1800,1049400,1,1,1
24967,24967,Gregory Cunningham,M,12th,Wright High School,98,80,10,Charter,1800,1049400,1,1,1
24968,24968,Adam Singh,M,10th,Wright High School,76,97,10,Charter,1800,1049400,1,1,1
24969,24969,Vanessa Robinson,F,9th,Wright High School,91,75,10,Charter,1800,1049400,1,1,1
24970,24970,William Williams,M,11th,Wright High School,87,69,10,Charter,1800,1049400,1,0,0
24971,24971,Isaac Hubbard,M,11th,Wright High School,73,69,10,Charter,1800,1049400,1,0,0
24972,24972,Diane Powell,F,12th,Wright High School,72,85,10,Charter,1800,1049400,1,1,1
24973,24973,Jason Atkinson,M,10th,Wright High School,80,95,10,Charter,1800,1049400,1,1,1
24974,24974,Jennifer Martinez,F,9th,Wright High School,92,91,10,Charter,1800,1049400,1,1,1
24975,24975,Brianna Smith,F,11th,Wright High School,81,72,10,Charter,1800,1049400,1,1,1
24976,24976,Alexander Miller,M,11th,Wright High School,97,87,10,Charter,1800,1049400,1,1,1
24977,24977,Andrew Thomas,M,11th,Wright High School,90,79,10,Charter,1800,1049400,1,1,1
24978,24978,Calvin Schwartz,M,9th,Wright High School,81,94,10,Charter,1800,1049400,1,1,1
24979,24979,Rose Perez,F,11th,Wright High School,84,95,10,Charter,1800,1049400,1,1,1
24980,24980,Alex Ramirez,M,10th,Wright High School,87,90,10,Charter,1800,1049400,1,1,1
24981,24981,Randall Alexander,M,11th,Wright High School,83,71,10,Charter,1800,1049400,1,1,1
24982,24982,Sara Thomas,F,9th,Wright High School,97,83,10,Charter,1800,1049400,1,1,1
24983,24983,Chad Bradley,M,9th,Wright High School,87,87,10,Charter,1800,1049400,1,1,1
24984,24984,James Dixon,M,9th,Wright High School,85,83,10,Charter,1800,1049400,1,1,1
24985,24985,Steven Maddox,M,12th,Wright High School,98,77,10,Charter,1800,1049400,1,1,1
24986,24986,Ashley Pena,F,9th,Wright High School,98,99,10,Charter,1800,1049400,1,1,1
24987,24987,Noah Lawrence,M,12th,Wright High School,93,82,10,Charter,1800,1049400,1,1,1
24988,24988,Phyllis Pearson,F,9th,Wright High School,86,94,10,Charter,1800,1049400,1,1,1
24989,24989,Emily Gomez,F,12th,Wright High School,85,93,10,Charter,1800,1049400,1,1,1
24990,24990,Jessica Leblanc,F,12th,Wright High School,83,69,10,Charter,1800,1049400,1,0,0
24991,24991,Timothy Taylor,M,10th,Wright High School,75,87,10,Charter,1800,1049400,1,1,1
24992,24992,Gerald Garcia,M,12th,Wright High School,71,84,10,Charter,1800,1049400,1,1,1
24993,24993,Kathryn Young,F,12th,Wright High School,80,83,10,Charter,1800,1049400,1,1,1
24994,24994,Robert Brown,M,10th,Wright High School,99,73,10,Charter,1800,1049400,1,1,1
24995,24995,Amanda Hawkins,F,11th,Wright High School,86,88,10,Charter,1800,1049400,1,1,1
24996,24996,Daniel Brown,M,9th,Wright High School,73,76,10,Charter,1800,1049400,1,1,1
24997,24997,Lindsey Duke,F,10th,Wright High School,80,87,10,Charter,1800,1049400,1,1,1
24998,24998,Taylor Larson,F,11th,Wright High School,86,79,10,Charter,1800,1049400,1,1,1
24999,24999,Mark Williams,M,9th,Wright High School,79,75,10,Charter,1800,1049400,1,1,1
25000,25000,Brian Mason,M,12th,Wright High School,75,99,10,Charter,1800,1049400,1,1,1
25001,25001,Jesse Torres,M,9th,Wright High School,90,73,10,Charter,1800,1049400,1,1,1
25002,25002,Gina Martin,F,11th,Wright High School,92,76,10,Charter,1800,1049400,1,1,1
25003,25003,Lori Martin,F,12th,Wright High School,91,86,10,Charter,1800,1049400,1,1,1
